title,authors,conference_name,conference_year,link
Bayesian Nonparametric Submodular Video Partition for Robust Anomaly Detection.,"Hitesh Sapkota, Qi Yu",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00321
Likert Scoring with Grade Decoupling for Long-term Action Assessment.,"Angchi Xu, Ling-An Zeng, Wei-Shi Zheng",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00323
Complex Video Action Reasoning via Learnable Markov Logic Network.,"Yang Jin, Linchao Zhu, Yadong Mu",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00324
Learning from Temporal Gradient for Semi-supervised Action Recognition.,"Junfei Xiao, Longlong Jing, Lin Zhang, Ju He, Qi She, Zongwei Zhou, Alan L. Yuille, Yingwei Li",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00325
Semi-Supervised Video Semantic Segmentation with Inter-Frame Feature Reconstruction.,"Jiafan Zhuang, Zilei Wang, Yuan Gao",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00326
Weakly Supervised Temporal Action Localization via Representative Snippet Knowledge Propagation.,"Linjiang Huang, Liang Wang, Hongsheng Li",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00327
Joint Hand Motion and Interaction Hotspots Prediction from Egocentric Videos.,"Shaowei Liu, Subarna Tripathi, Somdeb Majumdar, Xiaolong Wang",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00328
Human Hands as Probes for Interactive Object Understanding.,"Mohit Goyal, Sahil Modi, Rishabh Goyal, Saurabh Gupta",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00329
LD-ConGR: A Large RGB-D Video Dataset for Long-Distance Continuous Gesture Recognition.,"Dan Liu, Libo Zhang, Yanjun Wu",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00330
Object-aware Video-language Pre-training for Retrieval.,"Alex Jinpeng Wang, Yixiao Ge, Guanyu Cai, Rui Yan, Xudong Lin, Ying Shan, Xiaohu Qie, Mike Zheng Shou",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00331
Fast and Unsupervised Action Boundary Detection for Action Segmentation.,"Zexing Du, Xue Wang, Guoqing Zhou, Qing Wang",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00332
Multiview Transformers for Video Recognition.,"Shen Yan, Xuehan Xiong, Anurag Arnab, Zhichao Lu, Mi Zhang, Chen Sun, Cordelia Schmid",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00333
Semi-Weakly-Supervised Learning of Complex Actions from Instructional Task Videos.,"Yuhan Shen, Ehsan Elhamifar",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00334
Progressive Attention on Multi-Level Dense Difference Maps for Generic Event Boundary Detection.,"Jiaqi Tang, Zhaoyang Liu, Chen Qian, Wayne Wu, Limin Wang",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00335
Comparing Correspondences: Video Prediction with Correspondence-wise Losses.,"Daniel Geng, Max Hamilton, Andrew Owens",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00336
Sound-Guided Semantic Image Manipulation.,"Seung Hyun Lee, Wonseok Roh, Wonmin Byeon, Sang Ho Yoon, Chanyoung Kim, Jinkyu Kim, Sangpil Kim",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00337
Expressive Talking Head Generation with Granular Audio-Visual Control.,"Borong Liang, Yan Pan, Zhizhi Guo, Hang Zhou, Zhibin Hong, Xiaoguang Han, Junyu Han, Jingtuo Liu, Errui Ding, Jingdong Wang",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00338
Depth-Aware Generative Adversarial Network for Talking Head Video Generation.,"Fa-Ting Hong, Longhao Zhang, Li Shen, Dan Xu",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00339
Learning Motion-Dependent Appearance for High-Fidelity Rendering of Dynamic Humans from a Single Camera.,"Jae Shin Yoon, Duygu Ceylan, Tuanfeng Y. Wang, Jingwan Lu, Jimei Yang, Zhixin Shu, Hyun Soo Park",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00340
Audio-driven Neural Gesture Reenactment with Video Motion Graphs.,"Yang Zhou, Jimei Yang, Dingzeyu Li, Jun Saito, Deepali Aneja, Evangelos Kalogerakis",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00341
Portrait Eyeglasses and Shadow Removal by Leveraging 3D Synthetic Data.,"Junfeng Lyu, Zhibo Wang, Feng Xu",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00342
Weakly Supervised High-Fidelity Clothing Model Generation.,"Ruili Feng, Cheng Ma, Chengji Shen, Xin Gao, Zhenjiang Liu, Xiaobo Li, Kairi Ou, Deli Zhao, Zheng-Jun Zha",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00343
TemporalUV: Capturing Loose Clothing with Temporally Coherent UV Coordinates.,"You Xie, Huiqi Mao, Angela Yao, Nils Thuerey",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00344
Full-Range Virtual Try-On with Recurrent Tri-Level Transform.,"Han Yang, Xinrui Yu, Ziwei Liu",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00345
Style-Based Global Appearance Flow for Virtual Try-On.,"Sen He, Yi-Zhe Song, Tao Xiang",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00346
Dressing in the Wild by Watching Dance Videos.,"Xin Dong, Fuwei Zhao, Zhenyu Xie, Xijin Zhang, Daniel K. Du, Min Zheng, Xiang Long, Xiaodan Liang, Jianchao Yang",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00347
A Brand New Dance Partner: Music-Conditioned Pluralistic Dancing Controlled by Multiple Dance Genres.,"Jinwoo Kim, Heeseok Oh, Seongjean Kim, Hoseok Tong, Sanghoon Lee",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00348
Unpaired Cartoon Image Synthesis via Gated Cycle Mapping.,"Yifang Men, Yuan Yao, Miaomiao Cui, Zhouhui Lian, Xuansong Xie, Xian-Sheng Hua",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00349
DLFormer: Discrete Latent Transformer for Video Inpainting.,"Jingjing Ren, Qingqing Zheng, Yuanyuan Zhao, Xuemiao Xu, Chen Li",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00350
ST-MFNet: A Spatio-Temporal Multi-Flow Network for Frame Interpolation.,"Duolikun Danier, Fan Zhang, David Bull",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00351
Video Frame Interpolation with Transformer.,"Liying Lu, Ruizheng Wu, Huaijia Lin, Jiangbo Lu, Jiaya Jia",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00352
Long-term Video Frame Interpolation via Feature Propagation.,"Dawit Mureja Argaw, In So Kweon",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00353
Many-to-many Splatting for Efficient Video Frame Interpolation.,"Ping Hu, Simon Niklaus, Stan Sclaroff, Kate Saenko",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00354
Look Outside the Room: Synthesizing A Consistent Long-Term 3D Scene Video from A Single Image.,"Xuanchi Ren, Xiaolong Wang",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00355
Spatial-Temporal Space Hand-in-Hand: Spatial-Temporal Video Super-Resolution via Cycle-Projected Mutual Learning.,"Mengshun Hu, Kui Jiang, Liang Liao, Jing Xiao, Junjun Jiang, Zheng Wang",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00356
Playable Environments: Video Manipulation in Space and Time.,"Willi Menapace, Stéphane Lathuilière, Aliaksandr Siarohin, Christian Theobalt, Sergey Tulyakov, Vladislav Golyanik, Elisa Ricci",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00357
Event-based Video Reconstruction via Potential-assisted Spiking Neural Network.,"Lin Zhu, Xiao Wang, Yi Chang, Jianing Li, Tiejun Huang, Yonghong Tian",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00358
Modular Action Concept Grounding in Semantic Video Prediction.,"Wei Yu, Wenxin Chen, Songheng Yin, Steve Easterbrook, Animesh Garg",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00359
Show Me What and Tell Me How: Video Synthesis via Multimodal Conditioning.,"Ligong Han, Jian Ren, Hsin-Ying Lee, Francesco Barbieri, Kyle Olszewski, Shervin Minaee, Dimitris N. Metaxas, Sergey Tulyakov",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00360
"StyleGAN-V: A Continuous Video Generator with the Price, Image Quality and Perks of StyleGAN2.","Ivan Skorokhodov, Sergey Tulyakov, Mohamed Elhoseiny",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00361
Structure-Aware Motion Transfer with Deformable Anchor Model.,"Jiale Tao, Biao Wang, Borun Xu, Tiezheng Ge, Yuning Jiang, Wen Li, Lixin Duan",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00362
Image Animation with Perturbed Masks.,"Yoav Shalev, Lior Wolf",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00363
Thin-Plate Spline Motion Model for Image Animation.,"Jian Zhao, Hui Zhang",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00364
Controllable Animation of Fluid Elements in Still Images.,"Aniruddha Mahapatra, Kuldeep Kulkarni",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00365
Watch It Move: Unsupervised Discovery of 3D Joints for Re-Posing of Articulated Objects.,"Atsuhiro Noguchi, Umar Iqbal, Jonathan Tremblay, Tatsuya Harada, Orazio Gallo",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00366
Geometric Structure Preserving Warp for Natural Image Stitching.,"Peng Du, Jifeng Ning, Jiguang Cui, Shaoli Huang, Xinchao Wang, Jiaxin Wang",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00367
Few-Shot Incremental Learning for Label-to-Image Translation.,"Pei Chen, Yangkang Zhang, Zejian Li, Lingyun Sun",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00368
Exemplar-based Pattern Synthesis with Implicit Periodic Field Network.,"Haiwei Chen, Jiayi Liu, Weikai Chen, Shichen Liu, Yajie Zhao",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00369
SIMBAR: Single Image-Based Scene Relighting For Effective Data Augmentation For Automated Driving Vision Tasks.,"Xianling Zhang, Nathan Tseng, Ameerah Syed, Rohan Bhasin, Nikita Jaipuria",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00370
SoftCollage: A Differentiable Probabilistic Tree Generator for Image Collage.,"Jiahao Yu, Li Chen, Mingrui Zhang, Mading Li",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00371
PILC: Practical Image Lossless Compression with an End-to-end GPU Oriented Neural Framework.,"Ning Kang, Shanzhao Qiu, Shifeng Zhang, Zhenguo Li, Shutao Xia",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00372
Kubric: A scalable dataset generator.,"Klaus Greff, Francois Belletti, Lucas Beyer, Carl Doersch, Yilun Du, Daniel Duckworth, David J. Fleet, Dan Gnanapragasam, Florian Golemo, Charles Herrmann, Thomas Kipf, Abhijit Kundu, Dmitry Lagun, Issam H. Laradji, Hsueh-Ti Derek Liu, Henning Meyer, Yishu Miao, Derek Nowrouzezahrai, A. Cengiz Öztireli, Etienne Pot, Noha Radwan, Daniel Rebain, Sara Sabour, Mehdi S. M. Sajjadi, Matan Sela, Vincent Sitzmann, Austin Stone, Deqing Sun, Suhani Vora, Ziyu Wang, Tianhao Wu, Kwang Moo Yi, Fangcheng Zhong, Andrea Tagliasacchi",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00373
360MonoDepth: High-Resolution 360° Monocular Depth Estimation.,"Manuel Rey-Area, Mingze Yuan, Christian Richardt",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00374
"Pretrain, Self-train, Distill: A simple recipe for Supersizing 3D Reconstruction.","Kalyan Vasudev Alwala, Abhinav Gupta, Shubham Tulsiani",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00375
DGECN: A Depth-Guided Edge Convolutional Network for End-to-End 6D Pose Estimation.,"Tuo Cao, Fei Luo, Yanping Fu, Wenxiao Zhang, Shengjie Zheng, Chunxia Xiao",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00376
MonoGround: Detecting Monocular 3D Objects from the Ground.,"Zequn Qin, Xi Li",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00377
3D Shape Reconstruction from 2D Images with Disentangled Attribute Flow.,"Xin Wen, Junsheng Zhou, Yu-Shen Liu, Hua Su, Zhen Dong, Zhizhong Han",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00378
Toward Practical Monocular Indoor Depth Estimation.,"Cho-Ying Wu, Jialiang Wang, Michael Hall, Ulrich Neumann, Shuochen Su",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00379
Focal Length and Object Pose Estimation via Render and Compare.,"Georgy Ponimatkin, Yann Labbé, Bryan C. Russell, Mathieu Aubry, Josef Sivic",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00380
CLIP-NeRF: Text-and-Image Driven Manipulation of Neural Radiance Fields.,"Can Wang, Menglei Chai, Mingming He, Dongdong Chen, Jing Liao",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00381
Registering Explicit to Implicit: Towards High-Fidelity Garment mesh Reconstruction from Single Images.,"Heming Zhu, Lingteng Qiu, Yuda Qiu, Xiaoguang Han",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00382
Layered Depth Refinement with Mask Guidance.,"Soo Ye Kim, Jianming Zhang, Simon Niklaus, Yifei Fan, Simon Chen, Zhe Lin, Munchurl Kim",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00383
HEAT: Holistic Edge Attention Transformer for Structured Reconstruction.,"Jiacheng Chen, Yiming Qian, Yasutaka Furukawa",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00384
BARC: Learning to Regress 3D Dog Shape from Images by Exploiting Breed Information.,"Nadine Rüegg, Silvia Zuffi, Konrad Schindler, Michael J. Black",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00385
Time3D: End-to-End Joint Monocular 3D Object Detection and Tracking for Autonomous Driving.,"Peixuan Li, Jieyu Jin",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00386
What's in your hands? 3D Reconstruction of Generic Objects in Hands.,"Yufei Ye, Abhinav Gupta, Shubham Tulsiani",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00387
3D Moments from Near-Duplicate Photos.,"Qianqian Wang, Zhengqi Li, David Salesin, Noah Snavely, Brian Curless, Janne Kontkanen",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00388
Neural Window Fully-connected CRFs for Monocular Depth Estimation.,"Weihao Yuan, Xiaodong Gu, Zuozhuo Dai, Siyu Zhu, Ping Tan",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00389
PUMP: Pyramidal and Uniqueness Matching Priors for Unsupervised Learning of Local Descriptors.,"Jérôme Revaud, Vincent Leroy, Philippe Weinzaepfel, Boris Chidlovskii",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00390
CroMo: Cross-Modal Learning for Monocular Depth Estimation.,"Yannick Verdié, Jifei Song, Barnabé Mas, Benjamin Busam, Ales Leonardis, Steven McDonagh",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00391
$\phi$-SfT: Shape-from-Template with a Physics-Based Deformation Model.,"Navami Kairanda, Edith Tretschk, Mohamed Elgharib, Christian Theobalt, Vladislav Golyanik",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00392
Human-Aware Object Placement for Visual Environment Reconstruction.,"Hongwei Yi, Chun-Hao P. Huang, Dimitrios Tzionas, Muhammed Kocabas, Mohamed Hassan, Siyu Tang, Justus Thies, Michael J. Black",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00393
AutoRF: Learning 3D Object Radiance Fields from Single View Observations.,"Norman Müller, Andrea Simonelli, Lorenzo Porzi, Samuel Rota Bulò, Matthias Nießner, Peter Kontschieder",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00394
Pix2NeRF: Unsupervised Conditional $\pi$-GAN for Single Image to Neural Radiance Fields Translation.,"Shengqu Cai, Anton Obukhov, Dengxin Dai, Luc Van Gool",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00395
MonoScene: Monocular 3D Semantic Scene Completion.,"Anh-Quan Cao, Raoul de Charette",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00396
GenDR: A Generalized Differentiable Renderer.,"Felix Petersen, Bastian Goldluecke, Christian Borgelt, Oliver Deussen",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00397
MonoDTR: Monocular 3D Object Detection with Depth-Aware Transformer.,"Kuan-Chih Huang, Tsung-Han Wu, Hung-Ting Su, Winston H. Hsu",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00398
ROCA: Robust CAD Model Retrieval and Alignment from a Single Image.,"Can Gümeli, Angela Dai, Matthias Nießner",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00399
HP-Capsule: Unsupervised Face Part Discovery by Hierarchical Parsing Capsule Network.,"Chang Yu, Xiangyu Zhu, Xiaomei Zhang, Zidu Wang, Zhaoxiang Zhang, Zhen Lei",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00400
Killing Two Birds with One Stone: Efficient and Robust Training of Face Recognition CNNs by Partial FC.,"Xiang An, Jiankang Deng, Jia Guo, Ziyong Feng, Xuhan Zhu, Jing Yang, Tongliang Liu",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00401
Sparse Local Patch Transformer for Robust Face Alignment and Landmarks Inherent Relation Learning.,"Jiahao Xia, Weiwei Qu, Wenjian Huang, Jianguo Zhang, Xi Wang, Min Xu",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00402
Enhancing Face Recognition with Self-Supervised 3D Reconstruction.,"Mingjie He, Jie Zhang, Shiguang Shan, Xilin Chen",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00403
Learning to Learn across Diverse Data Biases in Deep Face Recognition.,"Chang Liu, Xiang Yu, Yi-Hsuan Tsai, Masoud Faraki, Ramin Moslemi, Manmohan Chandraker, Yun Fu",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00404
An Efficient Training Approach for Very Large Scale Face Recognition.,"Kai Wang, Shuo Wang, Panpan Zhang, Zhipeng Zhou, Zheng Zhu, Xiaobo Wang, Xiaojiang Peng, Baigui Sun, Hao Li, Yang You",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00405
MogFace: Towards a Deeper Appreciation on Face Detection.,"Yang Liu, Fei Wang, Jiankang Deng, Zhipeng Zhou, Baigui Sun, Hao Li",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00406
Exploring Frequency Adversarial Attacks for Face Forgery Detection.,"Shuai Jia, Chao Ma, Taiping Yao, Bangjie Yin, Shouhong Ding, Xiaokang Yang",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00407
End-to-End Reconstruction-Classification Learning for Face Forgery Detection.,"Junyi Cao, Chao Ma, Taiping Yao, Shen Chen, Shouhong Ding, Xiaokang Yang",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00408
Domain Generalization via Shuffled Style Assembly for Face Anti-Spoofing.,"Zhuo Wang, Zezheng Wang, Zitong Yu, Weihong Deng, Jiahong Li, Tingting Gao, Zhongyuan Wang",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00409
Privacy-preserving Online AutoML for Domain-Specific Face Detection.,"Chenqian Yan, Yuge Zhang, Quanlu Zhang, Yaming Yang, Xinyang Jiang, Yuqing Yang, Baoyuan Wang",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00410
Simulated Adversarial Testing of Face Recognition Models.,"Nataniel Ruiz, Adam Kortylewski, Weichao Qiu, Cihang Xie, Sarah Adel Bargal, Alan L. Yuille, Stan Sclaroff",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00411
Decoupled Multi-task Learning with Cyclical Self-Regulation for Face Parsing.,"Qingping Zheng, Jiankang Deng, Zheng Zhu, Ying Li, Stefanos Zafeiriou",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00412
Towards Semi-Supervised Deep Facial Expression Recognition with An Adaptive Confidence Margin.,"Hangyu Li, Nannan Wang, Xi Yang, Xiaoyu Wang, Xinbo Gao",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00413
Towards Accurate Facial Landmark Detection via Cascaded Transformers.,"Hui Li, Zidong Guo, Seon-Min Rhee, Seungju Han, Jae-Joon Han",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00414
PhysFormer: Facial Video-based Physiological Measurement with Temporal Difference Transformer.,"Zitong Yu, Yuming Shen, Jingang Shi, Hengshuang Zhao, Philip H. S. Torr, Guoying Zhao",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00415
GazeOnce: Real-Time Multi-Person Gaze Estimation.,"Mingfang Zhang, Yunfei Liu, Feng Lu",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00416
Generalizing Gaze Estimation with Rotation Consistency.,"Yiwei Bao, Yunfei Liu, Haofei Wang, Feng Lu",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00417
Face Relighting with Geometrically Consistent Shadows.,"Andrew Z. Hou, Michel Sarkis, Ning Bi, Yiying Tong, Xiaoming Liu",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00418
HairMapper: Removing Hair from Portraits Using GANs.,"Yiqian Wu, Yong-Liang Yang, Xiaogang Jin",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00419
Learning to Restore 3D Face from In-the-Wild Degraded Images.,"Zhenyu Zhang, Yanhao Ge, Ying Tai, Xiaoming Huang, Chengjie Wang, Hao Tang, Dongjin Huang, Zhifeng Xie",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00420
Semi-Supervised Semantic Segmentation Using Unreliable Pseudo-Labels.,"Yuchao Wang, Haochen Wang, Yujun Shen, Jingjing Fei, Wei Li, Guoqiang Jin, Liwei Wu, Rui Zhao, Xinyi Le",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00421
Perturbed and Strict Mean Teachers for Semi-supervised Semantic Segmentation.,"Yuyuan Liu, Yu Tian, Yuanhong Chen, Fengbei Liu, Vasileios Belagiannis, Gustavo Carneiro",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00422
ST++: Make Self-trainingWork Better for Semi-supervised Semantic Segmentation.,"Lihe Yang, Wei Zhuo, Lei Qi, Yinghuan Shi, Yang Gao",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00423
Beyond Semantic to Instance Segmentation: Weakly-Supervised Instance Segmentation via Semantic Knowledge Transfer and Self-Refinement.,"Beomyoung Kim, Youngjoon Yoo, Chaeeun Rhee, Junmo Kim",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00424
Self-supervised Image-specific Prototype Exploration for Weakly Supervised Semantic Segmentation.,"Qi Chen, Lingxiao Yang, Jianhuang Lai, Xiaohua Xie",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00425
Regional Semantic Contrast and Aggregation for Weakly Supervised Semantic Segmentation.,"Tianfei Zhou, Meijie Zhang, Fang Zhao, Jianwu Li",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00426
Multi-class Token Transformer for Weakly Supervised Semantic Segmentation.,"Lian Xu, Wanli Ouyang, Mohammed Bennamoun, Farid Boussaïd, Dan Xu",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00427
Weakly Supervised Semantic Segmentation by Pixel-to-Prototype Contrast.,"Ye Du, Zehua Fu, Qingjie Liu, Yunhong Wang",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00428
Threshold Matters in WSSS: Manipulating the Activation for the Robust and Accurate Segmentation Model Against Thresholds.,"Minhyun Lee, Dongseob Kim, Hyunjung Shim",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00429
Novel Class Discovery in Semantic Segmentation.,"Yuyang Zhao, Zhun Zhong, Nicu Sebe, Gim Hee Lee",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00430
Pin the Memory: Learning to Generalize Semantic Segmentation.,"Jin Kim, Jiyoung Lee, Jungin Park, Dongbo Min, Kwanghoon Sohn",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00431
ISDNet: Integrating Shallow and Deep Networks for Efficient Ultra-high Resolution Segmentation.,"Shaohua Guo, Liang Liu, Zhenye Gan, Yabiao Wang, Wuhao Zhang, Chengjie Wang, Guannan Jiang, Wei Zhang, Ran Yi, Lizhuang Ma, Ke Xu",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00432
Incremental Learning in Semantic Segmentation from Image Labels.,"Fabio Cermelli, Dario Fontanel, Antonio Tavera, Marco Ciccone, Barbara Caputo",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00433
Instance Segmentation with Mask-supervised Polygonal Boundary Transformers.,"Justin Lazarow, Weijian Xu, Zhuowen Tu",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00434
SharpContour: A Contour-based Boundary Refinement Approach for Efficient and Accurate Instance Segmentation.,"Chenming Zhu, Xuanye Zhang, Yanran Li, Liangdong Qiu, Kai Han, Xiaoguang Han",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00435
Sparse Object-level Supervision for Instance Segmentation with Pixel Embeddings.,"Adrian Wolny, Qin Yu, Constantin Pape, Anna Kreshuk",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00436
Mask Transfiner for High-Quality Instance Segmentation.,"Lei Ke, Martin Danelljan, Xia Li, Yu-Wing Tai, Chi-Keung Tang, Fisher Yu",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00437
Open-World Instance Segmentation: Exploiting Pseudo Ground Truth From Learned Pairwise Affinity.,"Weiyao Wang, Matt Feiszli, Heng Wang, Jitendra Malik, Du Tran",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00438
Sparse Instance Activation for Real-Time Instance Segmentation.,"Tianheng Cheng, Xinggang Wang, Shaoyu Chen, Wenqiang Zhang, Qian Zhang, Chang Huang, Zhaoxiang Zhang, Wenyu Liu",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00439
E2EC: An End-to-End Contour-based Method for High-Quality High-Speed Instance Segmentation.,"Tao Zhang, Shiqing Wei, Shunping Ji",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00440
Hyperbolic Image Segmentation.,"Mina Ghadimi Atigh, Julian Schoep, Erman Acar, Nanne van Noord, Pascal Mettes",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00441
SeeThroughNet: Resurrection of Auxiliary Loss by Preserving Class Probability Information.,"Dasol Han, Jaewook Yoo, Dokwan Oh",CVPR 2022,2022,https://doi.org/10.1109/CVPR52688.2022.00442
